Uuid,Void/Retire,Fully specified name:en,Short name:en,Description:en,Data class,Data type,Absolute low,Critical low,Normal low,Normal high,Critical high,Absolute high,Answers,Members,Allow decimals,Units,_version:1,_order:1100
,,size.small,Small,,Misc,N/A,,,,,,,,,,,,
,,size.medium,Meduim,,Misc,N/A,,,,,,,,,,,,
,,size.large,Large,,Misc,N/A,,,,,,,,,,,,
,,answer.yes,Yes,,Misc,N/A,,,,,,,,,,,,
,,answer.no,No,,Misc,N/A,,,,,,,,,,,,
,,clinical.triage.green,Green,,Misc,N/A,,,,,,,,,,,,
,,clinical.triage.yellow,Yellow,,Misc,N/A,,,,,,,,,,,,
,,clinical.triage.orange,Orange,,Misc,N/A,,,,,,,,,,,,
,,clinical.triage.red,Red,,Misc,N/A,,,,,,,,,,,,
,,clinical.nutrition.weight,Weight (in kg),,Question,Numeric,0,0,0,,,,,,,,,
,,clinical.nutrition.height,Height (in cm),,Question,Numeric,0,0,0,,,,,,,,,
,,clinical.nutrition.bmi,BMI,,Question,Numeric,0,0,0,,,,,,,,,
,,clinical.nutrition.muac,MUAC (children < 5 years old),,Question,Numeric,0,0,0,,,,,,,,,
,,clinical.medication.none,None,,Misc,N/A,,,,,,,,,,,,
,,clinical.medication.corticosteroids,Corticosteroids,,Misc,N/A,,,,,,,,,,,,
,,clinical.medication.cytotoxicAgents,Cytotoxic agents,,Misc,N/A,,,,,,,,,,,,
,,clinical.medication.immunosuppressants,Immunosuppressants,,Misc,N/A,,,,,,,,,,,,
,,clinical.medication.antibiotic,Antibiotic,,Misc,N/A,,,,,,,,,,,,
,,clinical.medication.anticoagulant,Anticoagulant,,Misc,N/A,,,,,,,,,,,,
,,clinical.medication.analgesic,Analgesic,,Misc,N/A,,,,,,,,,,,,
,,clinical.pain.score,Score,,Question,Numeric,0,0,0,10,10,10,,,,,,
,,clinical.pain.characteristic.intermittent,Intermittent,,Misc,N/A,,,,,,,,,,,,
,,clinical.pain.characteristic.continued,Continued,,Misc,N/A,,,,,,,,,,,,
,,clinical.pain.characteristic.careRelated,Care related,,Misc,N/A,,,,,,,,,,,,
,,clinical.pain.treatment.paracetamol,Paracetamol,,Misc,N/A,,,,,,,,,,,,
,,clinical.pain.treatment.ibuprofen,Ibuprofen,,Misc,N/A,,,,,,,,,,,,
,,clinical.pain.treatment.diclofenac,Diclofenac,,Misc,N/A,,,,,,,,,,,,
,,clinical.pain.treatment.tramadol,Tramadol,,Misc,N/A,,,,,,,,,,,,
,,clinical.pain.treatment.other,Other,,Misc,N/A,,,,,,,,,,,,
,,clinical.pain.treatment.other_details,Treatment (If Other),,Question,Text,,,,,,,,,,,,
,,clinical.prophylaxis.ttVaccine.alreadyDone,Already done,,Misc,N/A,,,,,,,,,,,,
,,clinical.prophylaxis.ttVaccine.no,No,,Misc,N/A,,,,,,,,,,,,
,,clinical.prophylaxis.dateVat,Date VAT done,,Question,Date,,,,,,,,,,,,
,,clinical.psychosocialFactors.no,No,,Misc,N/A,,,,,,,,,,,,
,,clinical.psychosocialFactors.longHospitalisation,Long hospitalisation,,Misc,N/A,,,,,,,,,,,,
,,clinical.psychosocialFactors.lowMobilisation,Low mobilisation,,Misc,N/A,,,,,,,,,,,,
,,clinical.psychosocialFactors.poorPersonalHygiene,Poor personal hygiene,,Misc,N/A,,,,,,,,,,,,
,,clinical.psychosocialFactors.substanceAbuse,Substance abuse,,Misc,N/A,,,,,,,,,,,,
,,clinical.psychosocialFactors.tobacco,Tobacco,,Misc,N/A,,,,,,,,,,,,
,,clinical.comorbidities.no,No,,Misc,N/A,,,,,,,,,,,,
,,clinical.comorbidities.malnutrition,Malnutrition/Cachexia,,Misc,N/A,,,,,,,,,,,,
,,clinical.comorbidities.immunodeficiency,Immunodeficiency status,,Misc,N/A,,,,,,,,,,,,
,,clinical.comorbidities.autoimmuneDisorder,Autoimmune disorders,,Misc,N/A,,,,,,,,,,,,
,,clinical.comorbidities.diabetes,Diabetes mellitus,,Misc,N/A,,,,,,,,,,,,
,,clinical.comorbidities.hypoxia,Hypoxia/Poor tissue oxygenation,,Misc,N/A,,,,,,,,,,,,
,,clinical.comorbidities.malignancy,Malignancy,,Misc,N/A,,,,,,,,,,,,
,,clinical.comorbidities.oedema,Medical problem causing oedema,,Misc,N/A,,,,,,,,,,,,
,,clinical.increasedInfectionRisk.no,No,,Misc,N/A,,,,,,,,,,,,
,,clinical.increasedInfectionRisk.contaminatedSurgery,Contaminated surgery (cf. Altemeier score),,Misc,N/A,,,,,,,,,,,,
,,clinical.increasedInfectionRisk.longOperativeProcedure,Long operative procedure,,Misc,N/A,,,,,,,,,,,,
,,clinical.increasedInfectionRisk.traumaDelayedTreatment,Trauma with delayed treatment,,Misc,N/A,,,,,,,,,,,,
,,clinical.increasedInfectionRisk.atraumaticOrigin,Atraumatic origin (involving contaminated materials),,Misc,N/A,,,,,,,,,,,,
,,clinical.increasedInfectionRisk.diabeticFootWound,Diabetic foot wound,,Misc,N/A,,,,,,,,,,,,
,,clinical.increasedInfectionRisk.nearSitePotentialContamination,Anatomically situated near a site of potential contamination,,Misc,N/A,,,,,,,,,,,,
,,clinical.increasedInfectionRisk.age,Age (neonates - above 60 years),,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.woundNumber,Wound number,,Question,Numeric,1,1,1,,,,,,,,,
,,clinical.woundSpecific.woundLocation.head,A - Head,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.woundLocation.thorax,B - Thorax/Back,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.woundLocation.abdomen,C - Abdomen,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.woundLocation.pelvic,D - Pelvic region,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.woundLocation.buttocks,E - Buttocks,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.woundLocation.arm,F - Arm,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.woundLocation.hand,G - Hand,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.woundLocation.leg,H - Leg,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.woundLocation.foot,I - Foot,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.woundLocation.left,Left,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.woundLocation.right,Right,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.mucosaeJoint.mucosae,Mucosae,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.mucosaeJoint.joint,Joint,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.date,Date of wound,,Question,Date,,,,,,,,,,,,
,,clinical.woundSpecific.type.surgical,"Surgical (suture, drainage, debridement, fixation, ...)",,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.type.traumatic,Traumatic (no surgical procedure),,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.type.chronic,Chronic,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.type.ostomies,"Colostomy, ileostomy, urostomy (etc...)",,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.type.burnsChemical,Burns/Chemical,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.type.otherAnswer,Other,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.type.other,Type (if other),,Question,Text,,,,,,,,,,,,
,,clinical.woundSpecific.size.length,Length of wound,,Question,Numeric,0,0,0,,,,,,,,,
,,clinical.woundSpecific.size.width,Width of wound,,Question,Numeric,0,0,0,,,,,,,,,
,,clinical.woundSpecific.size.depth,Depth of wound,,Question,Numeric,0,0,0,,,,,,,,,
,,clinical.woundSpecific.tissue.granulation,Granulation,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.tissue.epithelialization,Epithelialization,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.tissue.fibrin,Fibrin,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.tissue.necrosis,Necrosis,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.tissue.hypergranulation,Hypergranulation,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.tissue.na,N/A,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.infection.healing,Healing and not infected,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.infection.nonHealing,Non-healing/Signs of infection,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.infection.foreignBody,Foreign body (external fix./drain/etc),,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.moisture.excudate.plus,+,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.moisture.excudate.plusplus,++,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.moisture.excudate.plusplusplus,+++,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.moisture.type.serous,Serous,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.moisture.type.fibrinous,Fibrinous,,Misc,N/A,,,,,,,,,,,,
..clinical.woundSpecific.moisture.type.pus,Pus,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.moisture.type.serosanguinous,Serosanguinous,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.moisture.type.seropurulent,Seropurulent,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.moisture.type.purulent,Purulent,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.moisture.type.haemopurulent,Haemopurulent,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.moisture.type.haemorrhagic,Haemorrhagic,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.edges.normal,Normal,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.edges.maceration,Maceration,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.edges.undermining,Undermining,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.edges.keratinized,Keratinized,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.edges.irritated,Irritated/Itchy,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.edges.rolled_in,Rolled in,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.edges.rolled_out,Rolled out,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.edges.callus,Callus,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.edges.dehydration,Dehydration,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.periwound.healthy,Healthy,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.periwound.dry,Dry,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.periwound.macerated,Macerated,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.periwound.eczema,Eczema/Erythema,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.periwound.oedema,Oedema,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.periwound.excoriation,Excoriation,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.periwound.callus,Callus,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.periwound.hyperkeratosis,Hyperkeratosis,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.periwound.otherAnswer,Other,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.periwound.other,Periwound (if other),,Question,Text,,,,,,,,,,,,
,,clinical.woundSpecific.wound_cleansing.mechanically,Mechanically,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.wound_cleansing.irrigation,Irrigation NaCl 0.9%,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.wound_cleansing.soap_rinse,IPV 7.5% Soap + Rinse NaCl 0.9%,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.skin_cleansing.nacl,Nacl 0.9%,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.skin_cleansing.neutral_liquid_soap,Neutral Liquid Soap,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.wound_disinfection.anqueous_solution,IPV 10% Aqueous Solution,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.wound_disinfection.gel,IPV 10% Gel,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.wound_disinfection.other,Other,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.wound_disinfection.otherDetail,Disinfection (if other),,Question,Text,,,,,,,,,,,,
,,clinical.woundSpecific.dressing.hydrogel,Hydrogel,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.dressing.sulfadiazine_silver_cream,Sulfadiazine Silver 1% Cream,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.dressing.hydrocortison,"Hydrocortison 1%, Ointment, tube",,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.dressing.silver_nitrate,"Silver Nitrate, 40%, Pencil",,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.dressing.paraffin_gauzes,Paraffin Qauzes,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.dressing.non_woven_sterile_gauzes,Non-Woven Sterile Gauzes,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.dressing.absorbent_dressing,Absorbent Dressing,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.periwound_protection.no,No,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.periwound_protection.zinc_oxid,Zinc Oxid 10% Ointment,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.periwound_protection.other,Other,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.periwound_protection.other_detail,Periwound Protection (If Other),,Question,Text,,,,,,,,,,,,
,,clinical.woundSpecific.fixation.adhesive_tape,Adhesive Tape,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.fixation.bandage_crepe,Bandage Crepe,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.fixation.bandage_elastic,Bandage Elastic,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.fixation.transparent_film,Transparent Film,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.fixation.post_op_dressing,Post-op-Dressing,,Misc,N/A,,,,,,,,,,,,
,,clinical.woundSpecific.pain.treatment_received.dosage,Treatment Received Dosage,,Question,Text,,,,,,,,,,,,
,,clinical.woundSpecific.pain.treatment_received.time,Treatment Received Time,,Question,Text,,,,,,,,,,,,
,,clinical.woundSpecific.antibiotic.name,Name,,Question,Text,,,,,,,,,,,,
,,clinical.woundSpecific.antibiotic.dosage,Dosage,,Question,Text,,,,,,,,,,,,
,,clinical.woundSpecific.antibiotic.start_of_cycle,start Of Cycle,,Question,Date,,,,,,,,,,,,
,,clinical.woundSpecific.antibiotic.end_of_cycle,End Of Cycle,,Question,Date,,,,,,,,,,,,
,,clinical.triage.mobility.walking,Walking,,Misc,N/A,,,,,,,,,,,,
,,clinical.triage.mobility.with_help,With Help,,Misc,N/A,,,,,,,,,,,,
,,clinical.triage.mobility.stretcher,Stretcher,,Misc,N/A,,,,,,,,,,,,
,,clinical.triage.mobility_score,Mobility Score,,Question,Numeric,0,0,0,,,,,,,,,
,,clinical.triage.respiratory_rate,Respiratory Rate,,Question,Numeric,0,0,0,,,,,,,,,
,,clinical.triage.respiratory_rate_score,Respiratory Rate Score,,Question,Numeric,0,0,0,,,,,,,,,
,,clinical.triage.heart_rate,Heart Rate,,Question,Numeric,0,0,0,,,,,,,,,
,,clinical.triage.heart_rate_score,Heart Rate Score,,Question,Numeric,0,0,0,,,,,,,,,
,,clinical.triage.systolic_BP,Systolic BP,,Question,Numeric,0,0,0,,,,,,,,,
,,clinical.triage.systolic_BP_score,Systolic BP Score,,Question,Numeric,0,0,0,,,,,,,,,
,,clinical.triage.temperature,Temperature,,Question,Numeric,0,0,0,100,100,100,,,,,,
,,clinical.triage.temperature_score,Temperature Score,,Question,Numeric,0,0,0,,,,,,,,,
,,clinical.triage.avpu.a,A,,Misc,N/A,,,,,,,,,,,,
,,clinical.triage.avpu.v,V,,Misc,N/A,,,,,,,,,,,,
,,clinical.triage.avpu.p,P,,Misc,N/A,,,,,,,,,,,,
,,clinical.triage.avpu.u,U,,Misc,N/A,,,,,,,,,,,,
,,clinical.triage.avpu_score,AVPU Score,,Question,Numeric,0,0,0,,,,,,,,,
,,clinical.triage.trauma_score,Trauma Score,,Question,Numeric,0,0,0,,,,,,,,,
,,clinical.triage.history,History,,Question,Text,,,,,,,,,,,,
,,clinical.triage.tews_total_score,TEWS Total Score,,Question,Numeric,0,0,0,,,,,,,,,
